PST,Temp_degC,mV,pH
2020-03-03T13:30:15Z,26.12,-81.77,7.92
2020-03-03T13:30:20Z,26.12,-81.75,7.92
2020-03-03T13:30:25Z,26.15,-81.75,7.92
2020-03-03T13:30:30Z,26.15,-81.75,7.92
2020-03-03T13:30:35Z,26.15,-81.75,7.92
2020-03-03T13:30:40Z,26.15,-81.75,7.92
2020-03-03T13:30:45Z,26.15,-81.75,7.92
2020-03-03T13:30:50Z,26.15,-81.74,7.92
2020-03-03T13:30:55Z,26.15,-81.74,7.92
2020-03-03T13:31:00Z,26.15,-81.74,7.92
2020-03-03T13:31:05Z,26.15,-81.75,7.92
2020-03-03T13:31:10Z,26.15,-81.74,7.92
2020-03-03T13:31:15Z,26.15,-81.74,7.92
2020-03-03T13:31:20Z,26.15,-81.74,7.92
2020-03-03T13:31:25Z,26.15,-81.74,7.92
2020-03-03T13:31:30Z,26.15,-81.74,7.92
2020-03-03T13:31:35Z,26.17,-81.74,7.92
2020-03-03T13:31:40Z,26.17,-81.74,7.92
2020-03-03T13:31:45Z,26.17,-81.74,7.92
2020-03-03T13:31:50Z,26.17,-81.74,7.92
2020-03-03T13:31:55Z,26.17,-81.72,7.92
2020-03-03T13:32:00Z,26.17,-81.72,7.92
2020-03-03T13:32:05Z,26.17,-81.74,7.92
2020-03-03T13:32:10Z,26.17,-81.72,7.92
2020-03-03T13:32:15Z,26.17,-81.72,7.92
2020-03-03T13:32:20Z,26.17,-81.72,7.92
2020-03-03T13:32:25Z,26.17,-81.72,7.92
2020-03-03T13:32:30Z,26.17,-81.72,7.92
2020-03-03T13:32:35Z,26.17,-81.71,7.92
2020-03-03T13:32:40Z,26.17,-81.72,7.92
2020-03-03T13:32:45Z,26.17,-81.71,7.92
2020-03-03T13:32:50Z,26.17,-81.71,7.92
2020-03-03T13:32:55Z,26.17,-81.71,7.92
2020-03-03T13:33:00Z,26.17,-81.72,7.92
2020-03-03T13:33:05Z,26.17,-81.71,7.92
2020-03-03T13:33:10Z,26.17,-81.71,7.92
2020-03-03T13:33:15Z,26.17,-81.71,7.92
2020-03-03T13:33:20Z,26.17,-81.71,7.92
2020-03-03T13:33:25Z,26.17,-81.71,7.92
2020-03-03T13:33:30Z,26.17,-81.71,7.92
2020-03-03T13:33:35Z,26.17,-81.71,7.92
2020-03-03T13:33:40Z,26.17,-81.71,7.92
2020-03-03T13:33:45Z,26.17,-81.71,7.92
2020-03-03T13:33:50Z,26.17,-81.71,7.92
2020-03-03T13:33:55Z,26.17,-81.71,7.92
2020-03-03T13:34:00Z,26.17,-81.71,7.92
2020-03-03T13:34:05Z,26.17,-81.69,7.92
2020-03-03T13:34:10Z,26.17,-81.69,7.92
2020-03-03T13:34:15Z,26.17,-81.71,7.92
2020-03-03T13:34:20Z,26.19,-81.71,7.92
2020-03-03T13:34:25Z,26.19,-81.69,7.92
2020-03-03T13:34:30Z,26.19,-81.69,7.92
2020-03-03T13:34:35Z,26.19,-81.69,7.92
2020-03-03T13:34:40Z,26.19,-81.69,7.92
2020-03-03T13:34:45Z,26.19,-81.67,7.92
2020-03-03T13:34:50Z,26.19,-81.69,7.92
2020-03-03T13:34:55Z,26.19,-81.69,7.92
2020-03-03T13:35:00Z,26.19,-81.67,7.92
2020-03-03T13:35:05Z,26.19,-81.67,7.92
2020-03-03T13:35:10Z,26.19,-81.67,7.92
2020-03-03T13:35:15Z,26.19,-81.67,7.92
2020-03-03T13:35:20Z,26.19,-81.67,7.92
2020-03-03T13:35:25Z,26.19,-81.67,7.92
2020-03-03T13:35:30Z,26.19,-81.67,7.92
2020-03-03T13:35:35Z,26.22,-81.67,7.92
2020-03-03T13:35:40Z,26.22,-81.67,7.92
2020-03-03T13:35:45Z,26.22,-81.67,7.92
2020-03-03T13:35:50Z,26.22,-81.66,7.92
2020-03-03T13:35:55Z,26.22,-81.67,7.92
2020-03-03T13:36:00Z,26.22,-81.66,7.92
2020-03-03T13:36:05Z,26.22,-81.67,7.92
2020-03-03T13:36:10Z,26.22,-81.66,7.92
2020-03-03T13:36:15Z,26.22,-81.66,7.92
2020-03-03T13:36:20Z,26.22,-81.66,7.92
2020-03-03T13:36:25Z,26.22,-81.66,7.92
2020-03-03T13:36:30Z,26.22,-81.66,7.92
2020-03-03T13:36:35Z,26.22,-81.66,7.92
2020-03-03T13:36:40Z,26.22,-81.64,7.92
2020-03-03T13:36:45Z,26.22,-81.64,7.92
2020-03-03T13:36:50Z,26.22,-81.64,7.92
2020-03-03T13:36:55Z,26.22,-81.63,7.92
2020-03-03T13:37:00Z,26.22,-81.61,7.92
2020-03-03T13:37:05Z,26.22,-81.61,7.92
2020-03-03T13:37:10Z,26.22,-81.61,7.92
2020-03-03T13:37:15Z,26.24,-81.6,7.92
2020-03-03T13:37:20Z,26.24,-81.6,7.92
2020-03-03T13:37:25Z,26.24,-81.58,7.92
2020-03-03T13:37:30Z,26.24,-81.58,7.92
2020-03-03T13:37:35Z,26.27,-81.56,7.92
2020-03-03T13:37:40Z,26.27,-81.55,7.92
2020-03-03T13:37:45Z,26.27,-81.55,7.92
2020-03-03T13:37:50Z,26.27,-81.53,7.92
2020-03-03T13:37:55Z,26.27,-81.52,7.92
2020-03-03T13:38:00Z,26.27,-81.5,7.92
2020-03-03T13:38:05Z,26.29,-81.49,7.92
2020-03-03T13:38:10Z,26.29,-81.47,7.92
2020-03-03T13:38:15Z,26.29,-81.46,7.92
2020-03-03T13:38:20Z,26.32,-81.44,7.92
2020-03-03T13:38:25Z,26.32,-81.42,7.92
2020-03-03T13:38:30Z,26.32,-81.42,7.92
2020-03-03T13:38:35Z,26.32,-81.39,7.92
2020-03-03T13:38:40Z,26.34,-81.39,7.91
2020-03-03T13:38:45Z,26.34,-81.38,7.91
2020-03-03T13:38:50Z,26.34,-81.36,7.91
2020-03-03T13:38:55Z,26.37,-81.35,7.91
2020-03-03T13:39:00Z,26.37,-81.33,7.91
2020-03-03T13:39:05Z,26.37,-81.33,7.91
2020-03-03T13:39:10Z,26.39,-81.31,7.91
2020-03-03T13:39:15Z,26.39,-81.3,7.91
2020-03-03T13:39:20Z,26.39,-81.28,7.91
2020-03-03T13:39:25Z,26.39,-81.27,7.91
2020-03-03T13:39:30Z,26.41,-81.27,7.91
2020-03-03T13:39:35Z,26.41,-81.25,7.91
2020-03-03T13:39:40Z,26.41,-81.24,7.91
2020-03-03T13:39:45Z,26.44,-81.22,7.91
2020-03-03T13:39:50Z,26.44,-81.21,7.91
2020-03-03T13:39:55Z,26.44,-81.21,7.91
2020-03-03T13:40:00Z,26.44,-81.19,7.91
2020-03-03T13:40:05Z,26.46,-81.17,7.91
2020-03-03T13:40:10Z,26.46,-81.17,7.91
2020-03-03T13:40:15Z,26.46,-81.16,7.91
2020-03-03T13:40:20Z,26.49,-81.14,7.91
2020-03-03T13:40:25Z,26.49,-81.14,7.91
2020-03-03T13:40:30Z,26.51,-81.13,7.91
2020-03-03T13:40:35Z,26.51,-81.13,7.91
2020-03-03T13:40:40Z,26.51,-81.11,7.91
2020-03-03T13:40:45Z,26.54,-81.1,7.91
2020-03-03T13:40:50Z,26.54,-81.1,7.91
2020-03-03T13:40:55Z,26.54,-81.08,7.91
2020-03-03T13:41:00Z,26.54,-81.08,7.91
2020-03-03T13:41:05Z,26.56,-81.06,7.91
2020-03-03T13:41:10Z,26.56,-81.06,7.91
2020-03-03T13:41:15Z,26.56,-81.05,7.91
2020-03-03T13:41:20Z,26.59,-81.05,7.91
2020-03-03T13:41:25Z,26.59,-81.05,7.91
2020-03-03T13:41:30Z,26.59,-81.03,7.91
2020-03-03T13:41:35Z,26.59,-81.03,7.91
2020-03-03T13:41:40Z,26.61,-81.02,7.91
2020-03-03T13:41:45Z,26.61,-81,7.91
2020-03-03T13:41:50Z,26.61,-81,7.91
2020-03-03T13:41:55Z,26.63,-81,7.91
2020-03-03T13:42:00Z,26.63,-81,7.91
2020-03-03T13:42:05Z,26.63,-80.99,7.91
2020-03-03T13:42:10Z,26.66,-80.99,7.91
2020-03-03T13:42:15Z,26.66,-80.97,7.91
2020-03-03T13:42:20Z,26.66,-80.97,7.91
2020-03-03T13:42:25Z,26.66,-81,7.91
2020-03-03T13:42:30Z,26.68,-80.97,7.91
2020-03-03T13:42:35Z,26.68,-80.97,7.91
2020-03-03T13:42:40Z,26.68,-80.96,7.91
2020-03-03T13:42:45Z,26.68,-80.94,7.91
2020-03-03T13:42:50Z,26.68,-80.96,7.91
2020-03-03T13:42:55Z,26.68,-80.94,7.91
2020-03-03T13:43:00Z,26.68,-80.94,7.91
2020-03-03T13:43:05Z,26.71,-80.94,7.91
2020-03-03T13:43:10Z,26.71,-80.94,7.91
2020-03-03T13:43:15Z,26.71,-80.94,7.91
2020-03-03T13:43:20Z,26.71,-80.92,7.91
2020-03-03T13:43:25Z,26.71,-80.92,7.91
2020-03-03T13:43:30Z,26.71,-80.92,7.91
2020-03-03T13:43:35Z,26.73,-80.92,7.91
2020-03-03T13:43:40Z,26.73,-80.92,7.91
2020-03-03T13:43:45Z,26.73,-80.92,7.91
2020-03-03T13:43:50Z,26.73,-80.91,7.91
2020-03-03T13:43:55Z,26.73,-80.91,7.91
2020-03-03T13:44:00Z,26.76,-80.91,7.91
2020-03-03T13:44:05Z,26.76,-80.91,7.91
2020-03-03T13:44:10Z,26.76,-80.91,7.91
2020-03-03T13:44:15Z,26.76,-80.91,7.91
2020-03-03T13:44:20Z,26.76,-80.91,7.91
2020-03-03T13:44:25Z,26.76,-80.91,7.91
2020-03-03T13:44:30Z,26.76,-80.91,7.91
2020-03-03T13:44:35Z,26.78,-80.91,7.91
2020-03-03T13:44:40Z,26.78,-80.91,7.91
2020-03-03T13:44:45Z,26.78,-80.91,7.91
2020-03-03T13:44:50Z,26.78,-80.91,7.91
2020-03-03T13:44:55Z,26.78,-80.91,7.91
2020-03-03T13:45:00Z,26.78,-80.91,7.91
2020-03-03T13:45:05Z,26.78,-80.91,7.91
2020-03-03T13:45:10Z,26.78,-80.91,7.91
2020-03-03T13:45:15Z,26.78,-80.91,7.91
2020-03-03T13:45:20Z,26.81,-80.91,7.91
2020-03-03T13:45:25Z,26.81,-80.91,7.91
2020-03-03T13:45:30Z,26.81,-80.91,7.91
2020-03-03T13:45:35Z,26.81,-80.91,7.91
2020-03-03T13:45:40Z,26.81,-80.91,7.91
2020-03-03T13:45:45Z,26.81,-80.91,7.91
2020-03-03T13:45:50Z,26.81,-80.91,7.91
2020-03-03T13:45:55Z,26.81,-80.91,7.91
2020-03-03T13:46:00Z,26.81,-80.91,7.91
2020-03-03T13:46:05Z,26.81,-80.91,7.91
2020-03-03T13:46:10Z,26.81,-80.91,7.91
2020-03-03T13:46:15Z,26.83,-80.91,7.91
2020-03-03T13:46:20Z,26.83,-80.91,7.91
2020-03-03T13:46:25Z,26.83,-80.91,7.91
2020-03-03T13:46:30Z,26.83,-80.91,7.91
2020-03-03T13:46:35Z,26.83,-80.91,7.91
2020-03-03T13:46:40Z,26.83,-80.91,7.91
2020-03-03T13:46:45Z,26.83,-80.91,7.91
2020-03-03T13:46:50Z,26.83,-80.91,7.91
2020-03-03T13:46:55Z,26.85,-80.91,7.91
2020-03-03T13:47:00Z,26.85,-80.91,7.91
2020-03-03T13:47:05Z,26.85,-80.91,7.91
2020-03-03T13:47:10Z,26.85,-80.91,7.91
2020-03-03T13:47:15Z,26.85,-80.83,7.9
2020-03-03T13:47:20Z,26.85,-80.86,7.9
2020-03-03T13:47:25Z,26.85,-80.85,7.9
2020-03-03T13:47:30Z,26.85,-80.89,7.9
2020-03-03T13:47:35Z,26.85,-80.91,7.91
2020-03-03T13:47:40Z,26.85,-80.91,7.91
2020-03-03T13:47:45Z,26.85,-80.91,7.91
2020-03-03T13:47:50Z,26.85,-80.91,7.91
2020-03-03T13:47:55Z,26.85,-80.91,7.91
2020-03-03T13:48:00Z,26.85,-80.91,7.91
2020-03-03T13:48:05Z,26.85,-80.91,7.91
2020-03-03T13:48:10Z,26.85,-80.91,7.91
2020-03-03T13:48:15Z,26.88,-80.91,7.91
2020-03-03T13:48:20Z,26.88,-80.92,7.91
2020-03-03T13:48:25Z,26.88,-80.92,7.91
2020-03-03T13:48:30Z,26.88,-80.91,7.91
2020-03-03T13:48:35Z,26.88,-80.92,7.91
2020-03-03T13:48:40Z,26.85,-80.92,7.91
2020-03-03T13:48:45Z,26.85,-80.92,7.91
2020-03-03T13:48:50Z,26.85,-80.92,7.91
2020-03-03T13:48:55Z,26.85,-80.92,7.91
2020-03-03T13:49:00Z,26.85,-80.92,7.91
2020-03-03T13:49:05Z,26.85,-80.92,7.91
2020-03-03T13:49:10Z,26.85,-80.92,7.91
2020-03-03T13:49:15Z,26.85,-80.92,7.91
2020-03-03T13:49:20Z,26.85,-80.92,7.91
2020-03-03T13:49:25Z,26.85,-80.92,7.91
2020-03-03T13:49:30Z,26.85,-80.91,7.91
2020-03-03T13:49:35Z,26.85,-80.92,7.91
2020-03-03T13:49:40Z,26.85,-80.92,7.91
2020-03-03T13:49:45Z,26.85,-80.92,7.91
2020-03-03T13:49:50Z,26.85,-80.91,7.91
2020-03-03T13:49:55Z,26.85,-80.91,7.91
2020-03-03T13:50:00Z,26.85,-80.91,7.91
2020-03-03T13:50:05Z,26.85,-80.91,7.91
2020-03-03T13:50:10Z,26.85,-80.91,7.91
2020-03-03T13:50:15Z,26.85,-80.91,7.91
2020-03-03T13:50:20Z,26.85,-80.91,7.91
2020-03-03T13:50:25Z,26.85,-80.91,7.91
2020-03-03T13:50:30Z,26.85,-80.91,7.91
2020-03-03T13:50:35Z,26.85,-80.91,7.91
2020-03-03T13:50:40Z,26.85,-80.89,7.9
2020-03-03T13:50:45Z,26.85,-80.89,7.9
2020-03-03T13:50:50Z,26.85,-80.89,7.9
2020-03-03T13:50:55Z,26.85,-80.89,7.9
2020-03-03T13:51:00Z,26.85,-80.89,7.9
2020-03-03T13:51:05Z,26.85,-80.89,7.9
2020-03-03T13:51:10Z,26.85,-80.89,7.9
2020-03-03T13:51:15Z,26.85,-80.88,7.9
2020-03-03T13:51:20Z,26.85,-80.88,7.9
2020-03-03T13:51:25Z,26.85,-80.88,7.9
2020-03-03T13:51:30Z,26.85,-80.88,7.9
2020-03-03T13:51:35Z,26.85,-80.88,7.9
2020-03-03T13:51:40Z,26.85,-80.88,7.9
2020-03-03T13:51:45Z,26.85,-80.86,7.9
2020-03-03T13:51:50Z,26.85,-80.86,7.9
2020-03-03T13:51:55Z,26.85,-80.86,7.9
2020-03-03T13:52:00Z,26.85,-80.86,7.9
2020-03-03T13:52:05Z,26.85,-80.86,7.9
2020-03-03T13:52:10Z,26.88,-80.85,7.9
2020-03-03T13:52:15Z,26.88,-80.85,7.9
2020-03-03T13:52:20Z,26.88,-80.85,7.9
2020-03-03T13:52:25Z,26.88,-80.85,7.9
2020-03-03T13:52:30Z,26.88,-80.85,7.9
2020-03-03T13:52:35Z,26.88,-80.83,7.9
2020-03-03T13:52:40Z,26.88,-80.83,7.9
2020-03-03T13:52:45Z,26.88,-80.83,7.9
2020-03-03T13:52:50Z,26.88,-80.83,7.9
2020-03-03T13:52:55Z,26.88,-80.83,7.9
2020-03-03T13:53:00Z,26.88,-80.81,7.9
2020-03-03T13:53:05Z,26.88,-80.81,7.9
2020-03-03T13:53:10Z,26.9,-80.81,7.9
2020-03-03T13:53:15Z,26.9,-80.81,7.9
2020-03-03T13:53:20Z,26.9,-80.81,7.9
2020-03-03T13:53:25Z,26.9,-80.81,7.9
2020-03-03T13:53:30Z,26.9,-80.81,7.9
2020-03-03T13:53:35Z,26.9,-80.8,7.9
2020-03-03T13:53:40Z,26.9,-80.8,7.9
2020-03-03T13:53:45Z,26.9,-80.8,7.9
2020-03-03T13:53:50Z,26.9,-80.8,7.9
2020-03-03T13:53:55Z,26.9,-80.8,7.9
2020-03-03T13:54:00Z,26.9,-80.78,7.9
2020-03-03T13:54:05Z,26.9,-80.78,7.9
2020-03-03T13:54:10Z,26.9,-80.78,7.9
2020-03-03T13:54:15Z,26.9,-80.78,7.9
2020-03-03T13:54:20Z,26.9,-80.78,7.9
2020-03-03T13:54:25Z,26.9,-80.78,7.9
2020-03-03T13:54:30Z,26.9,-80.77,7.9
2020-03-03T13:54:35Z,26.9,-80.77,7.9
2020-03-03T13:54:40Z,26.9,-80.77,7.9
2020-03-03T13:54:45Z,26.93,-80.77,7.9
2020-03-03T13:54:50Z,26.93,-80.77,7.9
2020-03-03T13:54:55Z,26.93,-80.75,7.9
2020-03-03T13:55:00Z,26.93,-80.75,7.9
2020-03-03T13:55:05Z,26.93,-80.75,7.9
2020-03-03T13:55:10Z,26.93,-80.75,7.9
2020-03-03T13:55:15Z,26.93,-80.74,7.9
2020-03-03T13:55:20Z,26.93,-80.74,7.9
2020-03-03T13:55:25Z,26.93,-80.74,7.9
2020-03-03T13:55:30Z,26.93,-80.74,7.9
2020-03-03T13:55:35Z,26.93,-80.74,7.9
2020-03-03T13:55:40Z,26.93,-80.72,7.9
2020-03-03T13:55:45Z,26.93,-80.72,7.9
2020-03-03T13:55:50Z,26.95,-80.72,7.9
2020-03-03T13:55:55Z,26.95,-80.72,7.9
2020-03-03T13:56:00Z,26.95,-80.72,7.9
2020-03-03T13:56:05Z,26.95,-80.71,7.9
2020-03-03T13:56:10Z,26.95,-80.72,7.9
2020-03-03T13:56:15Z,26.95,-80.72,7.9
2020-03-03T13:56:20Z,26.95,-80.71,7.9
2020-03-03T13:56:25Z,26.95,-80.71,7.9
2020-03-03T13:56:30Z,26.95,-80.71,7.9
2020-03-03T13:56:35Z,26.95,-80.71,7.9
2020-03-03T13:56:40Z,26.95,-80.71,7.9
2020-03-03T13:56:45Z,26.95,-80.71,7.9
2020-03-03T13:56:50Z,26.95,-80.71,7.9
2020-03-03T13:56:55Z,26.98,-80.71,7.9
2020-03-03T13:57:00Z,26.98,-80.71,7.9
2020-03-03T13:57:05Z,26.98,-80.71,7.9
2020-03-03T13:57:10Z,26.98,-80.71,7.9
2020-03-03T13:57:15Z,26.98,-80.71,7.9
2020-03-03T13:57:20Z,26.98,-80.71,7.9
2020-03-03T13:57:25Z,26.98,-80.74,7.9
2020-03-03T13:57:30Z,26.98,-80.72,7.9
2020-03-03T13:57:35Z,26.98,-80.71,7.9
2020-03-03T13:57:40Z,26.98,-80.71,7.9
2020-03-03T13:57:45Z,26.98,-80.72,7.9
2020-03-03T13:57:50Z,26.98,-80.71,7.9
2020-03-03T13:57:55Z,26.98,-80.71,7.9
2020-03-03T13:58:00Z,26.98,-80.71,7.9
2020-03-03T13:58:05Z,26.98,-80.72,7.9
2020-03-03T13:58:10Z,27,-80.71,7.9
2020-03-03T13:58:15Z,27,-80.71,7.9
2020-03-03T13:58:20Z,27,-80.71,7.9
2020-03-03T13:58:25Z,27,-80.71,7.9
2020-03-03T13:58:30Z,27,-80.71,7.9
2020-03-03T13:58:35Z,27,-80.72,7.9
2020-03-03T13:58:40Z,27,-80.71,7.9
2020-03-03T13:58:45Z,27,-80.71,7.9
2020-03-03T13:58:50Z,27,-80.71,7.9
2020-03-03T13:58:55Z,27,-80.71,7.9
2020-03-03T13:59:00Z,27,-80.71,7.9
2020-03-03T13:59:05Z,27,-80.71,7.9
2020-03-03T13:59:10Z,27,-80.71,7.9
2020-03-03T13:59:15Z,27,-80.71,7.9
2020-03-03T13:59:20Z,27,-80.71,7.9
2020-03-03T13:59:25Z,27,-80.71,7.9
2020-03-03T13:59:30Z,27,-80.71,7.9
2020-03-03T13:59:35Z,27,-80.71,7.9
2020-03-03T13:59:40Z,27,-80.71,7.9
2020-03-03T13:59:45Z,27,-80.71,7.9
2020-03-03T13:59:50Z,27,-80.71,7.9
2020-03-03T13:59:55Z,27,-80.71,7.9
2020-03-03T14:00:00Z,27,-80.71,7.9
2020-03-03T14:00:05Z,27,-80.71,7.9
2020-03-03T14:00:10Z,27,-80.71,7.9
2020-03-03T14:00:15Z,27,-80.71,7.9
2020-03-03T14:00:20Z,27,-80.71,7.9
2020-03-03T14:00:25Z,27,-80.71,7.9
2020-03-03T14:00:30Z,27,-80.71,7.9
2020-03-03T14:00:35Z,27,-80.71,7.9
2020-03-03T14:00:40Z,27.03,-80.71,7.9
2020-03-03T14:00:45Z,27.03,-80.71,7.9
2020-03-03T14:00:50Z,27.03,-80.69,7.9
2020-03-03T14:00:55Z,27.03,-80.71,7.9
2020-03-03T14:01:00Z,27.03,-80.71,7.9
2020-03-03T14:01:05Z,27.03,-80.71,7.9
2020-03-03T14:01:10Z,27.03,-80.71,7.9
2020-03-03T14:01:15Z,27.03,-80.71,7.9
2020-03-03T14:01:20Z,27.03,-80.71,7.9
2020-03-03T14:01:25Z,27.03,-80.71,7.9
2020-03-03T14:01:30Z,27.03,-80.71,7.9
2020-03-03T14:01:35Z,27.03,-80.71,7.9
2020-03-03T14:01:40Z,27.03,-80.71,7.9
2020-03-03T14:01:45Z,27.03,-80.71,7.9
2020-03-03T14:01:50Z,27.03,-80.71,7.9
2020-03-03T14:01:55Z,27.03,-80.71,7.9
2020-03-03T14:02:00Z,27.03,-80.71,7.9
2020-03-03T14:02:05Z,27.03,-80.71,7.9
2020-03-03T14:02:10Z,27.03,-80.71,7.9
2020-03-03T14:02:15Z,27.03,-80.71,7.9
2020-03-03T14:02:20Z,27.03,-80.71,7.9
2020-03-03T14:02:25Z,27.03,-80.71,7.9
2020-03-03T14:02:30Z,27.03,-80.71,7.9
2020-03-03T14:02:35Z,27.03,-80.72,7.9
2020-03-03T14:02:40Z,27.03,-80.71,7.9
2020-03-03T14:02:45Z,27.03,-80.71,7.9
2020-03-03T14:02:50Z,27.03,-80.72,7.9
2020-03-03T14:02:55Z,27.03,-80.72,7.9
2020-03-03T14:03:00Z,27.03,-80.72,7.9
2020-03-03T14:03:05Z,27.03,-80.72,7.9
2020-03-03T14:03:10Z,27.03,-80.72,7.9
2020-03-03T14:03:15Z,27.03,-80.72,7.9
2020-03-03T14:03:20Z,27.03,-80.72,7.9
2020-03-03T14:03:25Z,27.03,-80.72,7.9
2020-03-03T14:03:30Z,27.03,-80.72,7.9
2020-03-03T14:03:35Z,27.03,-80.72,7.9
2020-03-03T14:03:40Z,27.03,-80.72,7.9
2020-03-03T14:03:45Z,27.03,-80.72,7.9
2020-03-03T14:03:50Z,27.03,-80.72,7.9
2020-03-03T14:03:55Z,27.03,-80.72,7.9
2020-03-03T14:04:00Z,27.03,-80.72,7.9
2020-03-03T14:04:05Z,27.03,-80.71,7.9
2020-03-03T14:04:10Z,27.03,-80.71,7.9
2020-03-03T14:04:15Z,27.03,-80.71,7.9
2020-03-03T14:04:20Z,27.03,-80.71,7.9
2020-03-03T14:04:25Z,27.03,-80.69,7.9
2020-03-03T14:04:30Z,27.03,-80.63,7.9
2020-03-03T14:04:35Z,27.05,-80.66,7.9
2020-03-03T14:04:40Z,27.05,-80.66,7.9
2020-03-03T14:04:45Z,27.05,-80.66,7.9
2020-03-03T14:04:50Z,27.05,-80.67,7.9
2020-03-03T14:04:55Z,27.05,-80.67,7.9
2020-03-03T14:05:00Z,27.05,-80.66,7.9
2020-03-03T14:05:05Z,27.05,-80.66,7.9
2020-03-03T14:05:10Z,27.05,-80.66,7.9
2020-03-03T14:05:15Z,27.05,-80.64,7.9
2020-03-03T14:05:20Z,27.05,-80.66,7.9
2020-03-03T14:05:25Z,27.05,-80.66,7.9
2020-03-03T14:05:30Z,27.05,-80.64,7.9
2020-03-03T14:05:35Z,27.05,-80.64,7.9
2020-03-03T14:05:40Z,27.05,-80.64,7.9
2020-03-03T14:05:45Z,27.05,-80.64,7.9
2020-03-03T14:05:50Z,27.05,-80.64,7.9
2020-03-03T14:05:55Z,27.05,-80.64,7.9
2020-03-03T14:06:00Z,27.05,-80.64,7.9
2020-03-03T14:06:05Z,27.05,-80.64,7.9
2020-03-03T14:06:10Z,27.05,-80.64,7.9
2020-03-03T14:06:15Z,27.05,-80.64,7.9
2020-03-03T14:06:20Z,27.05,-80.64,7.9
2020-03-03T14:06:25Z,27.05,-80.64,7.9
2020-03-03T14:06:30Z,27.05,-80.64,7.9
2020-03-03T14:06:35Z,27.05,-80.64,7.9
2020-03-03T14:06:40Z,27.05,-80.64,7.9
2020-03-03T14:06:45Z,27.05,-80.64,7.9
2020-03-03T14:06:50Z,27.05,-80.64,7.9
2020-03-03T14:06:55Z,27.05,-80.64,7.9
2020-03-03T14:07:00Z,27.05,-80.64,7.9
2020-03-03T14:07:05Z,27.05,-80.64,7.9
2020-03-03T14:07:10Z,27.05,-80.64,7.9
2020-03-03T14:07:15Z,27.05,-80.64,7.9
2020-03-03T14:07:20Z,27.05,-80.63,7.9
2020-03-03T14:07:25Z,27.05,-80.64,7.9
2020-03-03T14:07:30Z,27.05,-80.63,7.9
2020-03-03T14:07:35Z,27.05,-80.64,7.9
2020-03-03T14:07:40Z,27.05,-80.63,7.9
2020-03-03T14:07:45Z,27.05,-80.63,7.9
2020-03-03T14:07:50Z,27.05,-80.63,7.9
2020-03-03T14:07:55Z,27.05,-80.63,7.9
2020-03-03T14:08:00Z,27.05,-80.61,7.9
2020-03-03T14:08:05Z,27.08,-80.61,7.9
2020-03-03T14:08:10Z,27.08,-80.61,7.9
2020-03-03T14:08:15Z,27.08,-80.61,7.9
2020-03-03T14:08:20Z,27.08,-80.61,7.9
2020-03-03T14:08:25Z,27.08,-80.61,7.9
2020-03-03T14:08:30Z,27.08,-80.61,7.9
2020-03-03T14:08:35Z,27.08,-80.6,7.9
2020-03-03T14:08:40Z,27.08,-80.61,7.9
2020-03-03T14:08:45Z,27.08,-80.6,7.9
2020-03-03T14:08:50Z,27.08,-80.6,7.9
2020-03-03T14:08:55Z,27.08,-80.6,7.9
2020-03-03T14:09:00Z,27.08,-80.6,7.9
2020-03-03T14:09:05Z,27.08,-80.6,7.9
2020-03-03T14:09:10Z,27.08,-80.6,7.9
2020-03-03T14:09:15Z,27.08,-80.58,7.9
2020-03-03T14:09:20Z,27.08,-80.6,7.9
2020-03-03T14:09:25Z,27.08,-80.6,7.9
2020-03-03T14:09:30Z,27.08,-80.6,7.9
2020-03-03T14:09:35Z,27.08,-80.6,7.9
2020-03-03T14:09:40Z,27.08,-80.6,7.9
2020-03-03T14:09:45Z,27.08,-80.6,7.9
2020-03-03T14:09:50Z,27.08,-80.58,7.9
2020-03-03T14:09:55Z,27.08,-80.58,7.9
2020-03-03T14:10:00Z,27.08,-80.61,7.9
2020-03-03T14:10:05Z,27.08,-80.6,7.9
2020-03-03T14:10:10Z,27.08,-80.6,7.9
2020-03-03T14:10:15Z,27.08,-80.58,7.9
2020-03-03T14:10:20Z,27.08,-80.58,7.9
2020-03-03T14:10:25Z,27.08,-80.58,7.9
2020-03-03T14:10:30Z,27.08,-80.58,7.9
2020-03-03T14:10:35Z,27.08,-80.61,7.9
2020-03-03T14:10:40Z,27.08,-80.58,7.9
2020-03-03T14:10:45Z,27.08,-80.58,7.9
2020-03-03T14:10:50Z,27.08,-80.58,7.9
2020-03-03T14:10:55Z,27.08,-80.58,7.9
2020-03-03T14:11:00Z,27.08,-80.58,7.9
2020-03-03T14:11:05Z,27.08,-80.58,7.9
2020-03-03T14:11:10Z,27.08,-80.58,7.9
2020-03-03T14:11:15Z,27.08,-80.58,7.9
2020-03-03T14:11:20Z,27.08,-80.58,7.9
2020-03-03T14:11:25Z,27.08,-80.56,7.9
2020-03-03T14:11:30Z,27.08,-80.56,7.9
2020-03-03T14:11:35Z,27.08,-80.56,7.9
2020-03-03T14:11:40Z,27.08,-80.56,7.9
2020-03-03T14:11:45Z,27.08,-80.56,7.9
2020-03-03T14:11:50Z,27.08,-80.56,7.9
2020-03-03T14:11:55Z,27.08,-80.56,7.9
